0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,0.0,0.0,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92045,0.0,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99311,0.0,0.0,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93314,0.0,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,
0.0,0.0,0.0,0.0,0.0,0.91004,0.0,0.0,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,0.0,0.0,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,
0.0,0.0,0.0,0.0,0.0,0.92194,0.0,0.0,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,
0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,
0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,
0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,
0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,
0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,0.91004,
0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,0.92045,
0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,0.93314,
0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,0.99311,
0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,0.92194,
